Phylum	BZCKD30U1	BZCKD30U2	BZCKD30U3	BZCKD60U1	BZCKD60U2	BZCKD60U3	BZCKD7U1	BZCKD7U2	BZCKD7U3	BZRU1	BZRU2	BZRU3	BZSD30U1	BZSD30U2	BZSD30U3	BZSD60U1	BZSD60U2	BZSD60U3	BZSD7U1	BZSD7U2	BZSD7U3	DHCKD30P1	DHCKD30P2	DHCKD30P3	DHCKD30U1	DHCKD30U2	DHCKD30U3	DHCKD60P1	DHCKD60P2	DHCKD60P3	DHCKD60U1	DHCKD60U2	DHCKD60U3	DHCKD7P1	DHCKD7P2	DHCKD7P3	DHCKD7U1	DHCKD7U2	DHCKD7U3	DHRP1	DHRP2	DHRP3	DHRU1	DHRU2	DHRU3	DHSD30P1	DHSD30P2	DHSD30P3	DHSD30U1	DHSD30U2	DHSD30U3	DHSD60P1	DHSD60P2	DHSD60P3	DHSD60U1	DHSD60U2	DHSD60U3	DHSD7P1	DHSD7P2	DHSD7P3	DHSD7U1	DHSD7U2	DHSD7U3	HDCKD30P1	HDCKD30P2	HDCKD30P3	HDCKD30U1	HDCKD30U2	HDCKD30U3	HDCKD60P1	HDCKD60P2	HDCKD60P3	HDCKD60U1	HDCKD60U2	HDCKD60U3	HDCKD7P1	HDCKD7P2	HDCKD7P3	HDCKD7U1	HDCKD7U2	HDCKD7U3	HDRP1	HDRP2	HDRP3	HDRU1	HDRU2	HDRU3	HDSD30P1	HDSD30P2	HDSD30P3	HDSD30U1	HDSD30U2	HDSD30U3	HDSD60P1	HDSD60P2	HDSD60P3	HDSD60U1	HDSD60U2	HDSD60U3	HDSD7P1	HDSD7P2	HDSD7P3	HDSD7U1	HDSD7U2	HDSD7U3	HEBCKD30P1	HEBCKD30P2	HEBCKD30P3	HEBCKD30U1	HEBCKD30U2	HEBCKD30U3	HEBCKD60P1	HEBCKD60P2	HEBCKD60P3	HEBCKD60U1	HEBCKD60U2	HEBCKD60U3	HEBCKD7P1	HEBCKD7P2	HEBCKD7P3	HEBCKD7U1	HEBCKD7U2	HEBCKD7U3	HEBRP1	HEBRP2	HEBRP3	HEBRU1	HEBRU2	HEBRU3	HEBSD30P1	HEBSD30P2	HEBSD30P3	HEBSD30U1	HEBSD30U2	HEBSD30U3	HEBSD60P1	HEBSD60P2	HEBSD60P3	HEBSD60U1	HEBSD60U2	HEBSD60U3	HEBSD7P1	HEBSD7P2	HEBSD7P3	HEBSD7U1	HEBSD7U2	HEBSD7U3	HKCKD30P1	HKCKD30P2	HKCKD30P3	HKCKD30U1	HKCKD30U2	HKCKD30U3	HKCKD60P1	HKCKD60P2	HKCKD60P3	HKCKD60U1	HKCKD60U2	HKCKD60U3	HKCKD7P1	HKCKD7P2	HKCKD7P3	HKCKD7U1	HKCKD7U2	HKCKD7U3	HKRP1	HKRP2	HKRP3	HKRU1	HKRU2	HKRU3	HKSD30P1	HKSD30P2	HKSD30P3	HKSD30U1	HKSD30U2	HKSD30U3	HKSD60P1	HKSD60P2	HKSD60P3	HKSD60U1	HKSD60U2	HKSD60U3	HKSD7P1	HKSD7P2	HKSD7P3	HKSD7U1	HKSD7U2	HKSD7U3	HLCKD30P1	HLCKD30P2	HLCKD30P3	HLCKD30U1	HLCKD30U2	HLCKD30U3	HLCKD60P1	HLCKD60P2	HLCKD60P3	HLCKD60U1	HLCKD60U2	HLCKD60U3	HLCKD7P1	HLCKD7P2	HLCKD7P3	HLCKD7U1	HLCKD7U2	HLCKD7U3	HLRP1	HLRP2	HLRP3	HLRU1	HLRU2	HLRU3	HLSD30P1	HLSD30P2	HLSD30P3	HLSD30U1	HLSD30U2	HLSD30U3	HLSD60P1	HLSD60P2	HLSD60P3	HLSD60U1	HLSD60U2	HLSD60U3	HLSD7P1	HLSD7P2	HLSD7P3	HLSD7U1	HLSD7U2	HLSD7U3	HMCKD30P1	HMCKD30P2	HMCKD30P3	HMCKD30U1	HMCKD30U2	HMCKD30U3	HMCKD60P1	HMCKD60P2	HMCKD60P3	HMCKD60U1	HMCKD60U2	HMCKD60U3	HMCKD7P1	HMCKD7P2	HMCKD7P3	HMCKD7U1	HMCKD7U2	HMCKD7U3	HMRP1	HMRP2	HMRP3	HMRU1	HMRU2	HMRU3	HMSD30P1	HMSD30P2	HMSD30P3	HMSD30U1	HMSD30U2	HMSD30U3	HMSD60P1	HMSD60P2	HMSD60P3	HMSD60U1	HMSD60U2	HMSD60U3	HMSD7P1	HMSD7P2	HMSD7P3	HMSD7U1	HMSD7U2	HMSD7U3	HRCKD30P1	HRCKD30P2	HRCKD30P3	HRCKD30U1	HRCKD30U2	HRCKD30U3	HRCKD60P1	HRCKD60P2	HRCKD60P3	HRCKD60U1	HRCKD60U2	HRCKD60U3	HRCKD7P1	HRCKD7P2	HRCKD7P3	HRCKD7U1	HRCKD7U2	HRCKD7U3	HRRP1	HRRP2	HRRP3	HRRU1	HRRU2	HRRU3	HRSD30P1	HRSD30P2	HRSD30P3	HRSD30U1	HRSD30U2	HRSD30U3	HRSD60P1	HRSD60P2	HRSD60P3	HRSD60U1	HRSD60U2	HRSD60U3	HRSD7P1	HRSD7P2	HRSD7P3	HRSD7U1	HRSD7U2	HRSD7U3	JHCKD30P1	JHCKD30P2	JHCKD30P3	JHCKD30U1	JHCKD30U2	JHCKD30U3	JHCKD60P1	JHCKD60P2	JHCKD60P3	JHCKD60U1	JHCKD60U2	JHCKD60U3	JHCKD7P1	JHCKD7P2	JHCKD7P3	JHCKD7U1	JHCKD7U2	JHCKD7U3	JHRP1	JHRP2	JHRP3	JHRU1	JHRU2	JHRU3	JHSD30P1	JHSD30P2	JHSD30P3	JHSD30U1	JHSD30U2	JHSD30U3	JHSD60P1	JHSD60P2	JHSD60P3	JHSD60U1	JHSD60U2	JHSD60U3	JHSD7P1	JHSD7P2	JHSD7P3	JHSD7U1	JHSD7U2	JHSD7U3	LDCKD30P1	LDCKD30P2	LDCKD30P3	LDCKD30U1	LDCKD30U2	LDCKD30U3	LDCKD60P1	LDCKD60P2	LDCKD60P3	LDCKD60U1	LDCKD60U2	LDCKD60U3	LDCKD7P1	LDCKD7P2	LDCKD7P3	LDCKD7U1	LDCKD7U2	LDCKD7U3	LDRP1	LDRP2	LDRP3	LDRU1	LDRU2	LDRU3	LDSD30P1	LDSD30P2	LDSD30P3	LDSD30U1	LDSD30U2	LDSD30U3	LDSD60P1	LDSD60P2	LDSD60P3	LDSD60U1	LDSD60U2	LDSD60U3	LDSD7P1	LDSD7P2	LDSD7P3	LDSD7U1	LDSD7U2	LDSD7U3	LHCKD30U1	LHCKD30U2	LHCKD30U3	LHCKD60U1	LHCKD60U2	LHCKD60U3	LHCKD7U1	LHCKD7U2	LHCKD7U3	LHRU1	LHRU2	LHRU3	LHSD30U1	LHSD30U2	LHSD30U3	LHSD60U1	LHSD60U2	LHSD60U3	LHSD7U1	LHSD7U2	LHSD7U3	MHCKD30U1	MHCKD30U2	MHCKD30U3	MHCKD60U1	MHCKD60U2	MHCKD60U3	MHCKD7U1	MHCKD7U2	MHCKD7U3	MHRU1	MHRU2	MHRU3	MHSD30U1	MHSD30U2	MHSD30U3	MHSD60U1	MHSD60U2	MHSD60U3	MHSD7U1	MHSD7U2	MHSD7U3	NJCKD30P1	NJCKD30P2	NJCKD30P3	NJCKD30U1	NJCKD30U2	NJCKD30U3	NJCKD60P1	NJCKD60P2	NJCKD60P3	NJCKD60U1	NJCKD60U2	NJCKD60U3	NJCKD7P1	NJCKD7P2	NJCKD7P3	NJCKD7U1	NJCKD7U2	NJCKD7U3	NJRP1	NJRP2	NJRP3	NJRU1	NJRU2	NJRU3	NJSD30P1	NJSD30P2	NJSD30P3	NJSD30U1	NJSD30U2	NJSD30U3	NJSD60P1	NJSD60P2	NJSD60P3	NJSD60U1	NJSD60U2	NJSD60U3	NJSD7P1	NJSD7P2	NJSD7P3	NJSD7U1	NJSD7U2	NJSD7U3	PJCKD30P1	PJCKD30P2	PJCKD30P3	PJCKD30U1	PJCKD30U2	PJCKD30U3	PJCKD60P1	PJCKD60P2	PJCKD60P3	PJCKD60U1	PJCKD60U2	PJCKD60U3	PJCKD7P1	PJCKD7P2	PJCKD7P3	PJCKD7U1	PJCKD7U2	PJCKD7U3	PJRP1	PJRP2	PJRP3	PJRU1	PJRU2	PJRU3	PJSD30P1	PJSD30P2	PJSD30P3	PJSD30U1	PJSD30U2	PJSD30U3	PJSD60P1	PJSD60P2	PJSD60P3	PJSD60U1	PJSD60U2	PJSD60U3	PJSD7P1	PJSD7P2	PJSD7P3	PJSD7U1	PJSD7U2	PJSD7U3	QHDCKD30P1	QHDCKD30P2	QHDCKD30P3	QHDCKD30U1	QHDCKD30U2	QHDCKD30U3	QHDCKD60P1	QHDCKD60P2	QHDCKD60P3	QHDCKD60U1	QHDCKD60U2	QHDCKD60U3	QHDCKD7P1	QHDCKD7P2	QHDCKD7P3	QHDCKD7U1	QHDCKD7U2	QHDCKD7U3	QHDRP1	QHDRP2	QHDRP3	QHDRU1	QHDRU2	QHDRU3	QHDSD30P1	QHDSD30P2	QHDSD30P3	QHDSD30U1	QHDSD30U2	QHDSD30U3	QHDSD60P1	QHDSD60P2	QHDSD60P3	QHDSD60U1	QHDSD60U2	QHDSD60U3	QHDSD7P1	QHDSD7P2	QHDSD7P3	QHDSD7U1	QHDSD7U2	QHDSD7U3	QJCKD30P1	QJCKD30P2	QJCKD30P3	QJCKD30U1	QJCKD30U2	QJCKD30U3	QJCKD60P1	QJCKD60P2	QJCKD60P3	QJCKD60U1	QJCKD60U2	QJCKD60U3	QJCKD7P1	QJCKD7P2	QJCKD7P3	QJCKD7U1	QJCKD7U2	QJCKD7U3	QJRP1	QJRP2	QJRP3	QJRU1	QJRU2	QJRU3	QJSD30P1	QJSD30P2	QJSD30P3	QJSD30U1	QJSD30U2	QJSD30U3	QJSD60P1	QJSD60P2	QJSD60P3	QJSD60U1	QJSD60U2	QJSD60U3	QJSD7P1	QJSD7P2	QJSD7P3	QJSD7U1	QJSD7U2	QJSD7U3	QYCKD30P1	QYCKD30P2	QYCKD30P3	QYCKD30U1	QYCKD30U2	QYCKD30U3	QYCKD60P1	QYCKD60P2	QYCKD60P3	QYCKD60U1	QYCKD60U2	QYCKD60U3	QYCKD7P1	QYCKD7P2	QYCKD7P3	QYCKD7U1	QYCKD7U2	QYCKD7U3	QYRP1	QYRP2	QYRP3	QYRU1	QYRU2	QYRU3	QYSD30P1	QYSD30P2	QYSD30P3	QYSD30U1	QYSD30U2	QYSD30U3	QYSD60P1	QYSD60P2	QYSD60P3	QYSD60U1	QYSD60U2	QYSD60U3	QYSD7P1	QYSD7P2	QYSD7P3	QYSD7U1	QYSD7U2	QYSD7U3	SPCKD30P1	SPCKD30P2	SPCKD30P3	SPCKD30U1	SPCKD30U2	SPCKD30U3	SPCKD60P1	SPCKD60P2	SPCKD60P3	SPCKD60U1	SPCKD60U2	SPCKD60U3	SPCKD7P1	SPCKD7P2	SPCKD7P3	SPCKD7U1	SPCKD7U2	SPCKD7U3	SPRP1	SPRP2	SPRP3	SPRU1	SPRU2	SPRU3	SPSD30P1	SPSD30P2	SPSD30P3	SPSD30U1	SPSD30U2	SPSD30U3	SPSD60P1	SPSD60P2	SPSD60P3	SPSD60U1	SPSD60U2	SPSD60U3	SPSD7P1	SPSD7P2	SPSD7P3	SPSD7U1	SPSD7U2	SPSD7U3	SXCKD30P1	SXCKD30P2	SXCKD30P3	SXCKD30U1	SXCKD30U2	SXCKD30U3	SXCKD60P1	SXCKD60P2	SXCKD60P3	SXCKD60U1	SXCKD60U2	SXCKD60U3	SXCKD7P1	SXCKD7P2	SXCKD7P3	SXCKD7U1	SXCKD7U2	SXCKD7U3	SXRP1	SXRP2	SXRP3	SXRU1	SXRU2	SXRU3	SXSD30P1	SXSD30P2	SXSD30P3	SXSD30U1	SXSD30U2	SXSD30U3	SXSD60P1	SXSD60P2	SXSD60P3	SXSD60U1	SXSD60U2	SXSD60U3	SXSD7P1	SXSD7P2	SXSD7P3	SXSD7U1	SXSD7U2	SXSD7U3	SYCKD30P1	SYCKD30P2	SYCKD30P3	SYCKD30U1	SYCKD30U2	SYCKD30U3	SYCKD60P1	SYCKD60P2	SYCKD60P3	SYCKD60U1	SYCKD60U2	SYCKD60U3	SYCKD7P1	SYCKD7P2	SYCKD7P3	SYCKD7U1	SYCKD7U2	SYCKD7U3	SYRP1	SYRP2	SYRP3	SYRU1	SYRU2	SYRU3	SYSCKD30P1	SYSCKD30P2	SYSCKD30P3	SYSCKD30U1	SYSCKD30U2	SYSCKD30U3	SYSCKD60P1	SYSCKD60P2	SYSCKD60P3	SYSCKD60U1	SYSCKD60U2	SYSCKD60U3	SYSCKD7P1	SYSCKD7P2	SYSCKD7P3	SYSCKD7U1	SYSCKD7U2	SYSCKD7U3	SYSD30P1	SYSD30P2	SYSD30P3	SYSD30U1	SYSD30U2	SYSD30U3	SYSD60P1	SYSD60P2	SYSD60P3	SYSD60U1	SYSD60U2	SYSD60U3	SYSD7P1	SYSD7P2	SYSD7P3	SYSD7U1	SYSD7U2	SYSD7U3	SYSRP1	SYSRP2	SYSRP3	SYSRU1	SYSRU2	SYSRU3	SYSSD30P1	SYSSD30P2	SYSSD30P3	SYSSD30U1	SYSSD30U2	SYSSD30U3	SYSSD60P1	SYSSD60P2	SYSSD60P3	SYSSD60U1	SYSSD60U2	SYSSD60U3	SYSSD7P1	SYSSD7P2	SYSSD7P3	SYSSD7U1	SYSSD7U2	SYSSD7U3	WZCKD30P1	WZCKD30P2	WZCKD30P3	WZCKD30U1	WZCKD30U2	WZCKD30U3	WZCKD60P1	WZCKD60P2	WZCKD60P3	WZCKD60U1	WZCKD60U2	WZCKD60U3	WZCKD7P1	WZCKD7P2	WZCKD7P3	WZCKD7U1	WZCKD7U2	WZCKD7U3	WZRP1	WZRP2	WZRP3	WZRU1	WZRU2	WZRU3	WZSD30P1	WZSD30P2	WZSD30P3	WZSD30U1	WZSD30U2	WZSD30U3	WZSD60P1	WZSD60P2	WZSD60P3	WZSD60U1	WZSD60U2	WZSD60U3	WZSD7P1	WZSD7P2	WZSD7P3	WZSD7U1	WZSD7U2	WZSD7U3	XGCKD30P1	XGCKD30P2	XGCKD30P3	XGCKD30U1	XGCKD30U2	XGCKD30U3	XGCKD60P1	XGCKD60P2	XGCKD60P3	XGCKD60U1	XGCKD60U2	XGCKD60U3	XGCKD7P1	XGCKD7P2	XGCKD7P3	XGCKD7U1	XGCKD7U2	XGCKD7U3	XGRP1	XGRP2	XGRP3	XGRU1	XGRU2	XGRU3	XGSD30P1	XGSD30P2	XGSD30P3	XGSD30U1	XGSD30U2	XGSD30U3	XGSD60P1	XGSD60P2	XGSD60P3	XGSD60U1	XGSD60U2	XGSD60U3	XGSD7P1	XGSD7P2	XGSD7P3	XGSD7U1	XGSD7U2	XGSD7U3	XJCKD30U1	XJCKD30U2	XJCKD30U3	XJCKD60U1	XJCKD60U2	XJCKD60U3	XJCKD7U1	XJCKD7U2	XJCKD7U3	XJRU1	XJRU2	XJRU3	XJSD30U1	XJSD30U2	XJSD30U3	XJSD60U1	XJSD60U2	XJSD60U3	XJSD7U1	XJSD7U2	XJSD7U3	XYCKD30P1	XYCKD30P2	XYCKD30P3	XYCKD30U1	XYCKD30U2	XYCKD30U3	XYCKD60P1	XYCKD60P2	XYCKD60P3	XYCKD60U1	XYCKD60U2	XYCKD60U3	XYCKD7P1	XYCKD7P2	XYCKD7P3	XYCKD7U1	XYCKD7U2	XYCKD7U3	XYRP1	XYRP2	XYRP3	XYRU1	XYRU2	XYRU3	XYSD30P1	XYSD30P2	XYSD30P3	XYSD30U1	XYSD30U2	XYSD30U3	XYSD60P1	XYSD60P2	XYSD60P3	XYSD60U1	XYSD60U2	XYSD60U3	XYSD7P1	XYSD7P2	XYSD7P3	XYSD7U1	XYSD7U2	XYSD7U3	YLCKD30P1	YLCKD30P2	YLCKD30P3	YLCKD30U1	YLCKD30U2	YLCKD30U3	YLCKD60P1	YLCKD60P2	YLCKD60P3	YLCKD60U1	YLCKD60U2	YLCKD60U3	YLCKD7P1	YLCKD7P2	YLCKD7P3	YLCKD7U1	YLCKD7U2	YLCKD7U3	YLRP1	YLRP2	YLRP3	YLRU1	YLRU2	YLRU3	YLSD30P1	YLSD30P2	YLSD30P3	YLSD30U1	YLSD30U2	YLSD30U3	YLSD60P1	YLSD60P2	YLSD60P3	YLSD60U1	YLSD60U2	YLSD60U3	YLSD7P1	YLSD7P2	YLSD7P3	YLSD7U1	YLSD7U2	YLSD7U3	YYCKD30P1	YYCKD30P2	YYCKD30P3	YYCKD30U1	YYCKD30U2	YYCKD30U3	YYCKD60P1	YYCKD60P2	YYCKD60P3	YYCKD60U1	YYCKD60U2	YYCKD60U3	YYCKD7P1	YYCKD7P2	YYCKD7P3	YYCKD7U1	YYCKD7U2	YYCKD7U3	YYRP1	YYRP2	YYRP3	YYRU1	YYRU2	YYRU3	YYSD30P1	YYSD30P2	YYSD30P3	YYSD30U1	YYSD30U2	YYSD30U3	YYSD60P1	YYSD60P2	YYSD60P3	YYSD60U1	YYSD60U2	YYSD60U3	YYSD7P1	YYSD7P2	YYSD7P3	YYSD7U1	YYSD7U2	YYSD7U3	YiYangCKD30P1	YiYangCKD30P2	YiYangCKD30P3	YiYangCKD30U1	YiYangCKD30U2	YiYangCKD30U3	YiYangCKD60P1	YiYangCKD60P2	YiYangCKD60P3	YiYangCKD60U1	YiYangCKD60U2	YiYangCKD60U3	YiYangCKD7P1	YiYangCKD7P2	YiYangCKD7P3	YiYangCKD7U1	YiYangCKD7U2	YiYangCKD7U3	YiYangRP1	YiYangRP2	YiYangRP3	YiYangRU1	YiYangRU2	YiYangRU3	YiYangSD30P1	YiYangSD30P2	YiYangSD30P3	YiYangSD30U1	YiYangSD30U2	YiYangSD30U3	YiYangSD60P1	YiYangSD60P2	YiYangSD60P3	YiYangSD60U1	YiYangSD60U2	YiYangSD60U3	YiYangSD7P1	YiYangSD7P2	YiYangSD7P3	YiYangSD7U1	YiYangSD7U2	YiYangSD7U3
Aenigmarchaeota	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.50E-06	0	0	0	0	0	3.18E-06	0	0	0	0	0	6.62E-06	0	0	0	0	0	4.91E-06	4.78E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.56E-06	0	0	0	0	0	0	0	0	0	0	0	1.87E-05	2.76E-06	0	0	0	0	1.24E-05	0	0	0	0	0	1.86E-05	0	0	0	0	0	1.27E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.72E-06	0	3.07E-06	0	0	0	0	0	4.28E-06	0	0	0	0	4.51E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.04E-06	0	0	0	0	0	6.30E-06	0	0	0	0	0	5.83E-06	0	0	0	0	0	6.86E-06	0	0	0	0	0	0	0	0	0	0	3.10E-05	0	0	0	0	0	0	1.06E-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09E-05	2.19E-05	2.60E-06	0	0	0	1.54E-05	1.14E-05	0	0	0	0	0	1.53E-05	0	0	0	0	0	8.80E-05	9.91E-06	0	0	0	0	0	7.01E-06	0	0	0	0	0	6.32E-06	0	0	0	0	3.44E-06	2.85E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.12E-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
